[4/18/23 06:38PM] Login. ip: 45.22.29.77, mac: To Be Filled By O.E.M.20220516132707.000000-300, uuid: 70-85-C2-38-F9-08	
[4/18/23 06:39PM] (CC) Help. Said: Yoo	
[4/18/23 06:40PM] Picked up gr.Item Lava bones, amount: 2	
[4/26/23 08:58PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 08:58PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/26/23 08:58PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 08:58PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 08:58PM] (CC) Help. Said: Damn	
[4/26/23 08:59PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 09:00PM] (CC) Help. Said: Anyone wanan buy 49 dr?	
[4/26/23 09:01PM] (CC) Help. Said: All globals up in 3m	
[4/26/23 09:02PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/26/23 09:02PM] (CC) Help. Said: Selling a bunch of low dr and mid dr perks	
[4/26/23 09:03PM] (CC) Help. Said: Plox lol	
[4/26/23 09:03PM] (CC) Help. Said: Havn't heard that in awhile	
[4/26/23 09:04PM] (CC) Help. Said: Gz	
[4/26/23 09:05PM] GLOBAL_BOSS|2146,5013,8|Said: Yo	
[4/26/23 09:07PM] (CC) Help. Said: I think i got one	
[4/26/23 09:08PM] (CC) Help. Said: Let me check	
[4/26/23 09:08PM] (CC) Help. Said: After these	
[4/26/23 09:08PM] (CC) Help. Said: Gz	
[4/26/23 09:08PM] (CC) Help. Said: U said double cash?	
[4/26/23 09:10PM] (CC) Help. Said: Whats 49 dr perk go for ?	
[4/26/23 09:10PM] (CC) Help. Said: Go ahead sad	
[4/26/23 09:10PM] (CC) Help. Said: Sold all mine	
[4/26/23 09:10PM] (CC) Help. Said: Ty slay	
[4/26/23 09:11PM] INSTANCE2|2786,4775,44|Said: Lol	
[4/26/23 09:11PM] (CC) Help. Said: Lol	
[4/26/23 09:11PM] (CC) Help. Said: Check my pos out for 3x3 and some double triple kill perks	
[4/26/23 09:13PM] (CC) Help. Said: Got that full garfield now lol	
[4/26/23 09:13PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 09:13PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 09:14PM] (CC) Help. Said: Wow dr 35%	
[4/26/23 09:14PM] (CC) Help. Said: Got some mid dr perks in my pos	
[4/26/23 09:14PM] (CC) Help. Said: Good priced	
[4/26/23 09:15PM] (CC) Help. Said: Lmao	
[4/26/23 09:15PM] (CC) Help. Said: Price?	
[4/26/23 09:16PM] (CC) Help. Said: Wow	
[4/26/23 09:17PM] (CC) Help. Said: Lmaoo	
[4/26/23 09:17PM] (CC) Help. Said: Good ol trailer park boys	
[4/26/23 09:18PM] (CC) Help. Said: Wb entropy	
[4/26/23 09:19PM] (CC) Help. Said: Im trying to get support :) put good word in for me	
[4/26/23 09:19PM] (CC) Help. Said: Guyssss	
[4/26/23 09:19PM] (CC) Help. Said: I wanna help	
[4/26/23 09:19PM] (CC) Help. Said: Yall know im active	
[4/26/23 09:19PM] (CC) Help. Said: Well put good words inf or me :)	
[4/26/23 09:19PM] (CC) Help. Said: I do same haha	
[4/26/23 09:20PM] (CC) Help. Said: Nice	
[4/26/23 09:21PM] (CC) Help. Said: Vote everyone real close	
[4/26/23 09:22PM] (CC) Help. Said: Can only have one in inventory remember that	
[4/26/23 09:23PM] Player sold 15646 x 1 to Weed for 3000000 Billions in their pos shop	
[4/26/23 09:23PM] Player sold 15647 x 1 to Weed for 5000000 Billions in their pos shop	
[4/26/23 09:23PM] (CC) Help. Said: Ohh ty weeed	
[4/26/23 09:23PM] Played claimed 8000K Billions from pos	
[4/26/23 09:23PM] (CC) Help. Said: Lmoa	
[4/26/23 09:24PM] (CC) Help. Said: Shhh	
[4/26/23 09:24PM] (CC) Help. Said: Lets not talk about it lol	
[4/26/23 09:25PM] (CC) Help. Said: If u did pm alex	
[4/26/23 09:25PM] (CC) Help. Said: On discord	
[4/26/23 09:25PM] (CC) Help. Said: Wow	
[4/26/23 09:25PM] (CC) Help. Said: Goodbye	
[4/26/23 09:25PM] (CC) Help. Said: Lol	
[4/26/23 09:26PM] (CC) Help. Said: 3x3 my pos guys 15m	
[4/26/23 09:26PM] (CC) Help. Said: Lmao	
[4/26/23 09:26PM] (CC) Help. Said: Dumb	
[4/26/23 09:27PM] (CC) Help. Said: Pet?	
[4/26/23 09:27PM] (CC) Help. Said: Cheap	
[4/26/23 09:27PM] (CC) Help. Said: Like 50k	
[4/26/23 09:27PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 09:29PM] (CC) Help. Said: Welcome	
[4/26/23 09:29PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 09:30PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 09:30PM] (CC) Help. Said: 12 votes left	
[4/26/23 09:30PM] (CC) Help. Said: Lets go	
[4/26/23 09:31PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 09:31PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/26/23 09:32PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 09:32PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 09:32PM] (CC) Help. Said: Think i got like 75 santum golem pets lol	
[4/26/23 09:33PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 09:33PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 09:33PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 09:34PM] (CC) Help. Said: Pce	
[4/26/23 09:34PM] (CC) Help. Said: Whats 1,5 dmg selling for?	
[4/26/23 09:34PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 09:35PM] (CC) Help. Said: Whats up	
[4/26/23 09:35PM] (CC) Help. Said: Pm alex on discord	
[4/26/23 09:35PM] (CC) Help. Said: Wb	
[4/26/23 09:36PM] (CC) Help. Said: Dang	
[4/26/23 09:38PM] (CC) Help. Said: Cya	
[4/26/23 09:39PM] (CC) Help. Said: Vote guys vboss up soon	
[4/26/23 09:39PM] (CC) Help. Said: I will	
[4/26/23 09:39PM] INSTANCE2|2786,4775,44|Said: :)	
[4/26/23 09:39PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 09:39PM] (CC) Help. Said: :)	
[4/26/23 09:39PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/26/23 09:39PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/26/23 09:39PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/26/23 09:40PM] (CC) Help. Said: Nice dr 84	
[4/26/23 09:40PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 09:41PM] (CC) Help. Said: Lmao	
[4/26/23 09:41PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/26/23 09:42PM] (CC) Help. Said: Vote vote  vboss almost up	
[4/26/23 09:42PM] (CC) Help. Said: Wb slayer	
[4/26/23 09:43PM] (CC) Help. Said: Wats up	
[4/26/23 09:43PM] (CC) Help. Said: Runes for?	
[4/26/23 09:43PM] (CC) Help. Said: Lmao	
[4/26/23 09:44PM] (CC) Help. Said: 4 votes	
[4/26/23 09:44PM] (CC) Help. Said: U dont need runes	
[4/26/23 09:44PM] (CC) Help. Said: Use starter gear	
[4/26/23 09:44PM] (CC) Help. Said: 3 votes	
[4/26/23 09:45PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 09:45PM] (CC) Help. Said: 3 votes left	
[4/26/23 09:45PM] Player sold 15645 x 1 to Oblivion for 550000 Billions in their pos shop	
[4/26/23 09:46PM] Player sold 15646 x 1 to Oblivion for 550000 Billions in their pos shop	
[4/26/23 09:46PM] (CC) Help. Said: Ty oblivion	
[4/26/23 09:46PM] Played claimed 1100K Billions from pos	
[4/26/23 09:48PM] (CC) Help. Said: Who aint voted?	
[4/26/23 09:48PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/26/23 09:48PM] (CC) Help. Said: Hugs ligo	
[4/26/23 09:49PM] (CC) Help. Said: Should get double	
[4/26/23 09:49PM] (CC) Help. Said: :)	
[4/26/23 09:49PM] (CC) Help. Said: :	
[4/26/23 09:49PM] VBOSS|2980,2773,0|Said: )	
[4/26/23 09:50PM] VBOSS|2982,2773,0|Said: Ty	
[4/26/23 09:51PM] VBOSS|2976,2769,0|Said: Nah	
[4/26/23 09:51PM] VBOSS|2976,2769,0|Said: Noble	
[4/26/23 09:51PM] VBOSS|2976,2769,0|Said: Ill hold	
[4/26/23 09:52PM] (CC) Help. Said: Id use unless u need money	
[4/26/23 09:52PM] (CC) Help. Said: Get the donor ranks	
[4/26/23 09:52PM] (CC) Help. Said: ?	
[4/26/23 09:52PM] (CC) Help. Said: Pm alex or suh on discord	
[4/26/23 09:55PM] (CC) Help. Said: Ceck my pos for 3x3 heap and cheap low dr perks :)	
[4/26/23 09:55PM] (CC) Help. Said: Going to bed godnight guys	
[4/26/23 09:56PM] (CC) Help. Said: Be back in the morning	
[4/26/23 09:56PM] (CC) Help. Said: :)	
[4/27/23 06:42AM] Login. ip: 144.228.121.238, mac: PF372XSW20211020092330.000000-300, uuid: 90-2E-16-AC-E9-89	
[4/27/23 06:42AM] (CC) Help. Said: Good morning :)	
[4/27/23 06:42AM] (CC) Help. Said: Selling 3x3 	
[4/27/23 06:43AM] (CC) Help. Said: Yyea yea	
[4/27/23 06:43AM] (CC) Help. Said: 7m?	
[4/27/23 06:43AM] (CC) Help. Said: Lol	
[4/27/23 06:43AM] (CC) Help. Said: Oh nvm i thought it said 6	
[4/27/23 06:46AM] (CC) Help. Said: Make sure to vote all :)	
[4/27/23 06:46AM] (CC) Help. Said: Vboss big money	
[4/27/23 06:55AM] (CC) Help. Said: Vote  everyone :)	
[4/27/23 06:58AM] (CC) Help. Said: Well ill be working on colleciton all day today	
[4/27/23 06:58AM] (CC) Help. Said: :)	
[4/27/23 06:59AM] (CC) Help. Said: Yea	
[4/27/23 06:59AM] (CC) Help. Said: Lots do	
[4/27/23 06:59AM] (CC) Help. Said: :)	
[4/27/23 07:00AM] (CC) Help. Said: Welcime	
[4/27/23 07:00AM] (CC) Help. Said: Who got a bow i can use that has aoe?	
[4/27/23 07:00AM] (CC) Help. Said: For protect	
[4/27/23 07:00AM] (CC) Help. Said: Ill give back soon	
[4/27/23 07:01AM] (CC) Help. Said: Dont need to buy lol	
[4/27/23 07:02AM] INSTANCE2|2786,4775,348|Said: ;/vote vote	
[4/27/23 07:03AM] Player dropping item: Antique Sword, amount: 1	
[4/27/23 07:05AM] GLOBAL_BOSS|2139,5018,8|Said: Ninetails	
[4/27/23 07:08AM] (CC) Help. Said: Gz	
[4/27/23 07:09AM] (CC) Help. Said: Selling t6 aura	
[4/27/23 07:12AM] (CC) Help. Said: Ya	
[4/27/23 07:12AM] (CC) Help. Said: Whats good?	
[4/27/23 07:12AM] (CC) Help. Said: What u need?	
[4/27/23 07:12AM] (CC) Help. Said: Whats t6 go for atm?	
[4/27/23 07:13AM] (CC) Help. Said: T6 arua	
[4/27/23 07:13AM] (CC) Help. Said: 2m	
[4/27/23 07:13AM] (CC) Help. Said: Lmao	
[4/27/23 07:13AM] (CC) Help. Said: Ruthie stop	
[4/27/23 07:13AM] (CC) Help. Said: Trying to raise prices	
[4/27/23 07:14AM] DEFAULT|2223,3737,0|Said: Nvm	
[4/27/23 07:14AM] (CC) Help. Said: Lmao	
[4/27/23 07:15AM] (CC) Help. Said: Whats the real pricfe for t6 aura	
[4/27/23 07:15AM] (CC) Help. Said: 3-4m?	
[4/27/23 07:15AM] (CC) Help. Said: Stfu	
[4/27/23 07:15AM] (CC) Help. Said: Ty rhi	
[4/27/23 07:15AM] (CC) Help. Said: Double drop 17%	
[4/27/23 07:15AM] (CC) Help. Said: Dr	
[4/27/23 07:15AM] (CC) Help. Said: Fr*	
[4/27/23 07:16AM] (CC) Help. Said: Lmao	
[4/27/23 07:16AM] (CC) Help. Said: This guy	
[4/27/23 07:16AM] (CC) Help. Said: Just cause umerch everything ruthie doesnt mean	
[4/27/23 07:16AM] (CC) Help. Said: U know prices	
[4/27/23 07:17AM] (CC) Help. Said: Ruthie been that way	
[4/27/23 07:17AM] (CC) Help. Said: Lmao	
[4/27/23 07:17AM] (CC) Help. Said: Pipe down?	
[4/27/23 07:17AM] (CC) Help. Said: Ftr	
[4/27/23 07:17AM] (CC) Help. Said: Lol your finished	
[4/27/23 07:18AM] (CC) Help. Said: Fr	
[4/27/23 07:18AM] (CC) Help. Said: Lol no one cares ruthie	
[4/27/23 07:19AM] (CC) Help. Said: Im not even saying anything?	
[4/27/23 07:19AM] (CC) Help. Said: Tf	
[4/27/23 07:20AM] (CC) Help. Said: Yea	
[4/27/23 07:21AM] (CC) Help. Said: My bad i didnt mean to start anything 	
[4/27/23 07:23AM] (CC) Help. Said: Vote everyone:)	
[4/27/23 07:23AM] (CC) Help. Said: Just leave him	
[4/27/23 07:26AM] (CC) Help. Said: Fr fuck it	
[4/27/23 07:26AM] (CC) Help. Said: No	
[4/27/23 07:26AM] (CC) Help. Said: Dont fuck pizza	
[4/27/23 07:27AM] (CC) Help. Said: Gl	
[4/27/23 07:28AM] (CC) Help. Said: Vote vote	
[4/27/23 07:28AM] (CC) Help. Said: :)	
[4/27/23 07:30AM] (CC) Help. Said: Yea its nice	
[4/27/23 07:32AM] (CC) Help. Said: Lol	
[4/27/23 07:39AM] (CC) Help. Said: 7m?	
[4/27/23 07:39AM] (CC) Help. Said: 70dr is not 7m	
[4/27/23 07:40AM] (CC) Help. Said: Dr items are hard to get still	
[4/27/23 07:40AM] (CC) Help. Said: Lol	
[4/27/23 07:47AM] (CC) Help. Said: Lol	
[4/27/23 07:51AM] (CC) Help. Said: Gzzz	
[4/27/23 07:53AM] (CC) Help. Said: Wb walk	
[4/27/23 08:00AM] (CC) Help. Said: Wlcome	
[4/27/23 08:00AM] (CC) Help. Said: Do ::ref noble for starter pack	
[4/27/23 08:00AM] (CC) Help. Said: Ohh	
[4/27/23 08:00AM] (CC) Help. Said: Do ::ref walkchaos	
[4/27/23 08:01AM] (CC) Help. Said: Ohh	
[4/27/23 08:01AM] (CC) Help. Said: Yea	
[4/27/23 08:02AM] (CC) Help. Said: Welcoe	
[4/27/23 08:02AM] (CC) Help. Said: Welcome	
[4/27/23 08:03AM] (CC) Help. Said: Sup washi	
[4/27/23 08:03AM] (CC) Help. Said: Welcome	
[4/27/23 08:04AM] (CC) Help. Said: Selling 3x3 and 6x6	
[4/27/23 08:06AM] (CC) Help. Said: Everyone make sure to vote	
[4/27/23 08:06AM] (CC) Help. Said: For big money	
[4/27/23 08:07AM] GLOBAL_BOSS|2139,5018,8|Said: No	
[4/27/23 08:07AM] (CC) Help. Said: Dr doesnt affect global	
[4/27/23 08:13AM] (CC) Help. Said: Heya guys	
[4/27/23 08:14AM] (CC) Help. Said: Hows everyone doing	
[4/27/23 08:17AM] (CC) Help. Said: 30 votes till vboss	
[4/27/23 08:18AM] (CC) Help. Said: Welcome	
[4/27/23 08:18AM] (CC) Help. Said: Doo ::ref walkchaos for starter pack	
[4/27/23 08:22AM] (CC) Help. Said: Wb slayer	
[4/27/23 08:22AM] Player dropping item: Gold Body, amount: 1	
[4/27/23 08:23AM] (CC) Help. Said: Anyone buying 3x3 or t6 aura?	
[4/27/23 08:25AM] (CC) Help. Said: Welcome	
[4/27/23 08:27AM] DEFAULT|2221,3747,0|Said: Its missing	
[4/27/23 08:27AM] DEFAULT|2221,3747,0|Said: But its 6x6	
[4/27/23 08:27AM] DEFAULT|2221,3747,0|Said: Ttrs 6x6x	
[4/27/23 08:27AM] DEFAULT|2221,3747,0|Said: Ask in chat	
[4/27/23 08:27AM] DEFAULT|2221,3747,0|Said: I promise	
[4/27/23 08:28AM] DEFAULT|2221,3747,0|Said: Lol	
[4/27/23 08:28AM] DEFAULT|2221,3747,0|Said: I wouldnt do that	
[4/27/23 08:28AM] Gave item in trade to Washi. Id: 22135, amount: 1	
[4/27/23 08:28AM] Receiving item from trade with Washi Id: 11181, amount: 1	
[4/27/23 08:28AM] (CC) Help. Said: Take off triple kills or double cash for dr?	
[4/27/23 08:29AM] DEFAULT|2219,3743,0|Said: What?	
[4/27/23 08:29AM] DEFAULT|2219,3743,0|Said: Lol	
[4/27/23 08:29AM] Gave item in trade to Washi. Id: 11181, amount: 1	
[4/27/23 08:29AM] Receiving item from trade with Washi Id: 22135, amount: 1	
[4/27/23 08:29AM] DEFAULT|2219,3742,0|Said: Dibro	
[4/27/23 08:29AM] DEFAULT|2219,3742,0|Said: Lol	
[4/27/23 08:29AM] DEFAULT|2219,3742,0|Said: Lol	
[4/27/23 08:29AM] DEFAULT|2219,3742,0|Said: There is no 1v1	
[4/27/23 08:29AM] DEFAULT|2219,3742,0|Said: Did u go instance/	
[4/27/23 08:30AM] (CC) Help. Said: Someone tell washi 6x6 has no examine	
[4/27/23 08:30AM] (CC) Help. Said: Ad no 1x1	
[4/27/23 08:30AM] (CC) Help. Said: Washi check chat	
[4/27/23 08:34AM] (CC) Help. Said: Welcome	
[4/27/23 08:34AM] Dwightshrute received x1 Anchor (Special) from Luffy!	
[4/27/23 08:34AM] Dwightshrute received x1 Anchor (Special) from Luffy!	
[4/27/23 08:34AM] Dwightshrute received x1 Zircon (Warrior) from Luffy!	
[4/27/23 08:35AM] Gave item in trade to Washi. Id: 22135, amount: 1	
[4/27/23 08:35AM] Receiving item from trade with Washi Id: 11181, amount: 1	
[4/27/23 08:35AM] DEFAULT|2219,3743,0|Said: Go	
[4/27/23 08:35AM] DEFAULT|2219,3743,0|Said: Tesst	
[4/27/23 08:37AM] (CC) Help. Said: Yooo the staff that has no perk is 6x6 right?	
[4/27/23 08:37AM] Dwightshrute received x1 Zircon (Warrior) from Luffy!	
[4/27/23 08:37AM] Dwightshrute received x1 Zircon (Wizard) from Luffy!	
[4/27/23 08:38AM] Gave item in trade to Washi. Id: 11181, amount: 1	
[4/27/23 08:38AM] Receiving item from trade with Washi Id: 22135, amount: 1	
[4/27/23 08:39AM] DEFAULT|2222,3739,0|Said: Watch	
[4/27/23 08:39AM] Dwightshrute received x1 Zircon (Ranger) from Luffy!	
[4/27/23 08:39AM] Dwightshrute received x1 Zircon (Ranger) from Luffy!	
[4/27/23 08:40AM] (CC) Help. Said: Yooo red staff no perk is 6x6 right?	
[4/27/23 08:40AM] Dwightshrute received x1 Zircon (Ranger) from Luffy!	
[4/27/23 08:41AM] (CC) Help. Said: See washi	
[4/27/23 08:41AM] Dwightshrute received x1 Zircon (Ranger) from Luffy!	
[4/27/23 08:41AM] Dwightshrute received x1 Zircon (Warrior) from Luffy!	
[4/27/23 08:41AM] Gave item in trade to Washi. Id: 22135, amount: 1	
[4/27/23 08:41AM] Receiving item from trade with Washi Id: 11181, amount: 1	
[4/27/23 08:42AM] (CC) Help. Said: I think ur thing is buggeed washi	
[4/27/23 08:42AM] (CC) Help. Said: It works for me	
[4/27/23 08:42AM] Gave item in trade to Washi. Id: 11181, amount: 1	
[4/27/23 08:42AM] Receiving item from trade with Washi Id: 22135, amount: 1	
[4/27/23 08:43AM] (CC) Help. Said: Oda cock i got u ona  staff	
[4/27/23 08:43AM] Dwightshrute received x1 Saint Helm from Broly!	
[4/27/23 08:44AM] Dwightshrute received x1 Saint Helm from Broly!	
[4/27/23 08:44AM] Dwightshrute received x1 Saint Legs from Broly!	
[4/27/23 08:45AM] Dwightshrute received x1 Saint Helm from Broly!	
[4/27/23 08:45AM] Dwightshrute received x1 Saint Body from Broly!	
[4/27/23 08:45AM] Dwightshrute received x1 Saint Helm from Broly!	
[4/27/23 08:46AM] Gave item in trade to Washi. Id: 22135, amount: 1	
[4/27/23 08:46AM] Receiving item from trade with Washi Id: 11181, amount: 1	
[4/27/23 08:46AM] (CC) Help. Said: Thnk washi is broke	
[4/27/23 08:46AM] (CC) Help. Said: The staff doesnt work for him	
[4/27/23 08:46AM] (CC) Help. Said: For the 6x6 no perk	
[4/27/23 08:46AM] Gave item in trade to Washi. Id: 11181, amount: 1	
[4/27/23 08:46AM] Receiving item from trade with Washi Id: 22135, amount: 1	
[4/27/23 08:46AM] DEFAULT|2225,3736,0|Said: Weird	
[4/27/23 08:47AM] (CC) Help. Said: Ohhh	
[4/27/23 08:47AM] (CC) Help. Said: Lol there u go	
[4/27/23 08:47AM] (CC) Help. Said: Lol	
[4/27/23 08:47AM] (CC) Help. Said: I know it was soemthing	
[4/27/23 08:47AM] Gave item in trade to Washi. Id: 22135, amount: 1	
[4/27/23 08:47AM] Receiving item from trade with Washi Id: 11181, amount: 1	
[4/27/23 08:50AM] Dwightshrute received x1 Saint Body from Broly!	
[4/27/23 08:50AM] Dwightshrute received x1 Saint Legs from Broly!	
[4/27/23 08:51AM] (CC) Help. Said: Aoe weapon	
[4/27/23 08:51AM] (CC) Help. Said: Perk	
[4/27/23 08:52AM] (CC) Help. Said: Vote shop	
[4/27/23 08:53AM] (CC) Help. Said: Or don	
[4/27/23 08:53AM] (CC) Help. Said: Wb	
[4/27/23 08:54AM] (CC) Help. Said: Good corrrupt	
[4/27/23 08:54AM] Dwightshrute received x1 Gold Enhancement from Broly!	
[4/27/23 08:55AM] Dwightshrute received x1 Champion Off-Hand from Bowser!	
[4/27/23 08:55AM] (CC) Help. Said: 9m till all globals	
[4/27/23 08:55AM] (CC) Help. Said: Vote all	
[4/27/23 08:56AM] (CC) Help. Said: Gz	
[4/27/23 08:56AM] Dwightshrute received x1 Champion Body from Bowser!	
[4/27/23 08:56AM] Dwightshrute received x1 Champion Legs from Bowser!	
[4/27/23 08:57AM] Dwightshrute received x1 Champion Whip from Bowser!	
[4/27/23 08:57AM] Dwightshrute received x1 Champion Gloves from Bowser!	
[4/27/23 08:58AM] (CC) Help. Said: Tarn#1	
[4/27/23 08:58AM] (CC) Help. Said: Nice	
[4/27/23 08:58AM] (CC) Help. Said: Gzzzz	
[4/27/23 08:59AM] (CC) Help. Said: Oh	
[4/27/23 08:59AM] Dwightshrute received x1 Champion Off-Hand from Bowser!	
[4/27/23 08:59AM] Dwightshrute received x1 Champion Legs from Bowser!	
[4/27/23 08:59AM] Dwightshrute received x1 Champion Gloves from Bowser!	
[4/27/23 09:00AM] (CC) Help. Said: Gz	
[4/27/23 09:02AM] (CC) Help. Said: 3m till all globals	
[4/27/23 09:02AM] (CC) Help. Said: Vote gys 16 left	
[4/27/23 09:03AM] Dwightshrute received x1 Champion Wings from Bowser!	
[4/27/23 09:03AM] Dwightshrute received x1 Champion Legs from Bowser!	
[4/27/23 09:03AM] Dwightshrute received x1 Champion Whip from Bowser!	
[4/27/23 09:05AM] GLOBAL_BOSS|2139,5018,8|Said: Ea	
[4/27/23 09:06AM] (CC) Help. Said: Ninetails first	
[4/27/23 09:07AM] (CC) Help. Said: 5 votes till vboss	
[4/27/23 09:07AM] (CC) Help. Said: Lets goooo	
[4/27/23 09:08AM] (CC) Help. Said: Gz	
[4/27/23 09:08AM] (CC) Help. Said: Gl	
[4/27/23 09:08AM] (CC) Help. Said: Welcome	
[4/27/23 09:08AM] (CC) Help. Said: Pac	
[4/27/23 09:08AM] (CC) Help. Said: 2 votes	
[4/27/23 09:08AM] (CC) Help. Said: Lets gooo	
[4/27/23 09:09AM] (CC) Help. Said: 2 votes guuys	
[4/27/23 09:09AM] (CC) Help. Said: Lets goo	
[4/27/23 09:09AM] (CC) Help. Said: Nicee	
[4/27/23 09:10AM] VBOSS|2980,2771,0|Said: So lol 	
[4/27/23 09:10AM] VBOSS|2980,2771,0|Said: We get money	
[4/27/23 09:10AM] VBOSS|2980,2771,0|Said: At least $5	
[4/27/23 09:10AM] (CC) Help. Said: Heya bud	
[4/27/23 09:10AM] Dwightshrute received x1 Champion Body from Bowser!	
[4/27/23 09:11AM] Dwightshrute received x1 Champion Helm from Bowser!	
[4/27/23 09:12AM] Dwightshrute received x1 Rogue Sword from Sasuke!	
[4/27/23 09:12AM] Dwightshrute received x1 Rogue Gloves from Sasuke!	
[4/27/23 09:13AM] Dwightshrute received x1 Rogue Gloves from Sasuke!	
[4/27/23 09:13AM] Dwightshrute received x1 Rogue Legs from Sasuke!	
[4/27/23 09:14AM] Dwightshrute received x1 Rogue Helm from Sasuke!	
[4/27/23 09:14AM] Dwightshrute received x1 Rogue Legs from Sasuke!	
[4/27/23 09:14AM] Dwightshrute received x1 Rogue Gloves from Sasuke!	
[4/27/23 09:16AM] Has just redeemed a $1 Scroll successfully!	
[4/27/23 09:16AM] Has just redeemed a $25 Bond successfully!	
[4/27/23 09:16AM] Has just redeemed a $25 Bond successfully!	
[4/27/23 09:18AM] Dwightshrute received x1 Rogue Body from Sasuke!	
[4/27/23 09:19AM] (CC) Help. Said: I removed double kc and im not hitting all mobs now?	
[4/27/23 09:19AM] Dwightshrute received x1 Rogue Aura from Sasuke!	
[4/27/23 09:20AM] Dwightshrute received x1 Rogue Aura from Sasuke!	
[4/27/23 09:20AM] Dwightshrute received x1 Rogue Legs from Sasuke!	
[4/27/23 09:20AM] Dwightshrute received x1 Rogue Body from Sasuke!	
[4/27/23 09:21AM] Dwightshrute received x1 Rogue Legs from Sasuke!	
[4/27/23 09:21AM] Dwightshrute received x1 Rogue Helm from Sasuke!	
[4/27/23 09:22AM] Dwightshrute received x1 Rogue Boots from Sasuke!	
[4/27/23 09:22AM] Has just redeemed a $1 Scroll successfully!	
[4/27/23 09:23AM] Gave item in trade to Just Kirbs. Id: 23049, amount: 1	
[4/27/23 09:23AM] Receiving item from trade with Just Kirbs Id: 10835, amount: 4000170	
[4/27/23 09:23AM] DEFAULT|2226,3758,0|Said: Ty	
[4/27/23 09:30AM] (CC) Help. Said: Who got double kill solar body for sale?	
[4/27/23 09:31AM] (CC) Help. Said: Wya	
[4/27/23 09:31AM] (CC) Help. Said: Rhi	
[4/27/23 09:31AM] (CC) Help. Said: Im ehre	
[4/27/23 09:32AM] DEFAULT|2225,3756,0|Said: Sec	
[4/27/23 09:32AM] Gave item in trade to Rhiannon. Id: 10835, amount: 400000	
[4/27/23 09:32AM] Receiving item from trade with Rhiannon Id: 15646, amount: 1	
[4/27/23 09:33AM] Dwightshrute received x1 Rogue Sword from Sasuke!	
[4/27/23 09:35AM] Dwightshrute received x1 Rogue Gloves from Sasuke!	
[4/27/23 09:35AM] (CC) Help. Said: Welcome	
[4/27/23 09:36AM] Dwightshrute received x1 Rogue Gloves from Sasuke!	
[4/27/23 09:36AM] Dwightshrute received x1 Rogue Sword from Sasuke!	
[4/27/23 09:36AM] (CC) Help. Said: Legacy do ::ref walkchaos for starter pack	
[4/27/23 09:36AM] (CC) Help. Said: And make sure to vote	
[4/27/23 09:37AM] Dwightshrute received x1 Rogue Gloves from Sasuke!	
[4/27/23 09:38AM] (CC) Help. Said: 1	
[4/27/23 09:38AM] (CC) Help. Said: 1 afk 1main 1 iron	
