[4/15/23 01:37AM]  [ Nelly ] Received item from Kandonas. Name: Mystic staff. Id: 23026, amount: 1	
[4/19/23 08:04PM]  [ A Fatality ] Gave item to O T T E R. Name: Lava bones. Id: 2023, amount: 5000	
[4/19/23 08:04PM]  [ O T T E R ] Received item from A Fatality. Name: Lava bones. Id: 2023, amount: 5000	
[4/19/23 08:07PM]  [ Onlyfans ] Gave item to Nobledefeat. Name: Executive Bow. Id: 5012, amount: 1	
[4/19/23 08:07PM]  [ Onlyfans ] Gave item to Nobledefeat. Name: Executive Cape. Id: 9939, amount: 1	
[4/19/23 08:07PM]  [ Onlyfans ] Gave item to Nobledefeat. Name: Executive Gloves. Id: 8273, amount: 1	
[4/19/23 08:07PM]  [ Onlyfans ] Gave item to Nobledefeat. Name: Executive Legs. Id: 4686, amount: 1	
[4/19/23 08:07PM]  [ Nobledefeat ] Received item from Onlyfans. Name: Executive Bow. Id: 5012, amount: 1	
[4/19/23 08:07PM]  [ Nobledefeat ] Received item from Onlyfans. Name: Executive Cape. Id: 9939, amount: 1	
[4/19/23 08:07PM]  [ Nobledefeat ] Received item from Onlyfans. Name: Executive Gloves. Id: 8273, amount: 1	
[4/19/23 08:07PM]  [ Nobledefeat ] Received item from Onlyfans. Name: Executive Legs. Id: 4686, amount: 1	
[4/19/23 08:07PM]  [ O T T E R ] Received item from Hc Pvm. Name: Nagi Ballista. Id: 21055, amount: 1	
[4/19/23 08:07PM]  [ Hc Pvm ] Gave item to O T T E R. Name: Nagi Ballista. Id: 21055, amount: 1	
[4/19/23 08:08PM]  [ Like My Peep ] Gave item to 2 Sexy Bro. Name: Collector necklace. Id: 19886, amount: 1	
[4/19/23 08:08PM]  [ 2 Sexy Bro ] Received item from Like My Peep. Name: Collector necklace. Id: 19886, amount: 1	
[4/19/23 08:08PM]  [ Veteran ] Gave item to Like My Peep. Name: $10 Bond. Id: 23057, amount: 1	
[4/19/23 08:08PM]  [ Veteran ] Received item from Like My Peep. Name: Tarn token. Id: 10835, amount: 500000	
[4/19/23 08:08PM]  [ Like My Peep ] Gave item to Veteran. Name: Tarn token. Id: 10835, amount: 500000	
[4/19/23 08:08PM]  [ Like My Peep ] Received item from Veteran. Name: $10 Bond. Id: 23057, amount: 1	
[4/19/23 08:09PM]  [ Asquad ] Received item from Onlyfans. Name: Executive Bow. Id: 5012, amount: 1	
[4/19/23 08:09PM]  [ Asquad ] Received item from Onlyfans. Name: Executive Boots. Id: 8274, amount: 1	
[4/19/23 08:09PM]  [ Asquad ] Received item from Onlyfans. Name: Executive Cape. Id: 9939, amount: 1	
[4/19/23 08:09PM]  [ Asquad ] Received item from Onlyfans. Name: Executive Body. Id: 4685, amount: 1	
[4/19/23 08:09PM]  [ Onlyfans ] Gave item to Asquad. Name: Executive Bow. Id: 5012, amount: 1	
[4/19/23 08:09PM]  [ Onlyfans ] Gave item to Asquad. Name: Executive Boots. Id: 8274, amount: 1	
[4/19/23 08:09PM]  [ Onlyfans ] Gave item to Asquad. Name: Executive Cape. Id: 9939, amount: 1	
[4/19/23 08:09PM]  [ Onlyfans ] Gave item to Asquad. Name: Executive Body. Id: 4685, amount: 1	
[4/19/23 08:09PM]  [ Onlyfans ] Gave item to Mommy Nami. Name: Executive Bow. Id: 5012, amount: 1	
[4/19/23 08:09PM]  [ Onlyfans ] Gave item to Mommy Nami. Name: Executive Boots. Id: 8274, amount: 1	
[4/19/23 08:09PM]  [ Onlyfans ] Gave item to Mommy Nami. Name: Executive Legs. Id: 4686, amount: 1	
[4/19/23 08:09PM]  [ Onlyfans ] Gave item to Mommy Nami. Name: Executive Cape. Id: 9939, amount: 1	
[4/19/23 08:09PM]  [ Mommy Nami ] Received item from Onlyfans. Name: Executive Bow. Id: 5012, amount: 1	
[4/19/23 08:09PM]  [ Mommy Nami ] Received item from Onlyfans. Name: Executive Boots. Id: 8274, amount: 1	
[4/19/23 08:09PM]  [ Mommy Nami ] Received item from Onlyfans. Name: Executive Legs. Id: 4686, amount: 1	
[4/19/23 08:09PM]  [ Mommy Nami ] Received item from Onlyfans. Name: Executive Cape. Id: 9939, amount: 1	
[4/19/23 08:09PM]  [ Moist ] Gave item to Loonasee. Name: Tarn token. Id: 10835, amount: 500000	
[4/19/23 08:09PM]  [ Moist ] Received item from Loonasee. Name: $10 Bond. Id: 23057, amount: 1	
[4/19/23 08:09PM]  [ Loonasee ] Gave item to Moist. Name: $10 Bond. Id: 23057, amount: 1	
[4/19/23 08:09PM]  [ Loonasee ] Received item from Moist. Name: Tarn token. Id: 10835, amount: 500000	
[4/19/23 08:09PM]  [ Kabal ] Received item from Onlyfans. Name: Executive Bow. Id: 5012, amount: 1	
[4/19/23 08:09PM]  [ Kabal ] Received item from Onlyfans. Name: Executive Boots. Id: 8274, amount: 1	
[4/19/23 08:09PM]  [ Kabal ] Received item from Onlyfans. Name: Executive Gloves. Id: 8273, amount: 1	
[4/19/23 08:09PM]  [ Kabal ] Received item from Onlyfans. Name: Executive Cape. Id: 9939, amount: 1	
[4/19/23 08:09PM]  [ Onlyfans ] Gave item to Kabal. Name: Executive Bow. Id: 5012, amount: 1	
[4/19/23 08:09PM]  [ Onlyfans ] Gave item to Kabal. Name: Executive Boots. Id: 8274, amount: 1	
[4/19/23 08:09PM]  [ Onlyfans ] Gave item to Kabal. Name: Executive Gloves. Id: 8273, amount: 1	
[4/19/23 08:09PM]  [ Onlyfans ] Gave item to Kabal. Name: Executive Cape. Id: 9939, amount: 1	
[4/19/23 08:09PM]  [ O T T E R ] Received item from Hc Pvm. Name: Zircon (Ranger). Id: 23093, amount: 1	
[4/19/23 08:09PM]  [ Hc Pvm ] Gave item to O T T E R. Name: Zircon (Ranger). Id: 23093, amount: 1	
[4/19/23 08:10PM]  [ Olliv1125 ] Received item from Onlyfans. Name: Executive Bow. Id: 5012, amount: 1	
[4/19/23 08:10PM]  [ Olliv1125 ] Received item from Onlyfans. Name: Solar Robe Top. Id: 15646, amount: 1	
[4/19/23 08:10PM]  [ Olliv1125 ] Received item from Onlyfans. Name: Executive Boots. Id: 8274, amount: 1	
[4/19/23 08:10PM]  [ Olliv1125 ] Received item from Onlyfans. Name: Executive Gloves. Id: 8273, amount: 1	
[4/19/23 08:10PM]  [ Onlyfans ] Gave item to Olliv1125. Name: Executive Bow. Id: 5012, amount: 1	
[4/19/23 08:10PM]  [ Onlyfans ] Gave item to Olliv1125. Name: Solar Robe Top. Id: 15646, amount: 1	
[4/19/23 08:10PM]  [ Onlyfans ] Gave item to Olliv1125. Name: Executive Boots. Id: 8274, amount: 1	
[4/19/23 08:10PM]  [ Onlyfans ] Gave item to Olliv1125. Name: Executive Gloves. Id: 8273, amount: 1	
[4/19/23 08:11PM]  [ Onlyfans ] Gave item to Zshana. Name: Executive Boots. Id: 8274, amount: 1	
[4/19/23 08:11PM]  [ Onlyfans ] Gave item to Zshana. Name: Executive Bow. Id: 5012, amount: 1	
[4/19/23 08:11PM]  [ Onlyfans ] Gave item to Zshana. Name: Solar Robe Top. Id: 15646, amount: 1	
[4/19/23 08:11PM]  [ Zshana ] Received item from Onlyfans. Name: Executive Boots. Id: 8274, amount: 1	
[4/19/23 08:11PM]  [ Zshana ] Received item from Onlyfans. Name: Executive Bow. Id: 5012, amount: 1	
[4/19/23 08:11PM]  [ Zshana ] Received item from Onlyfans. Name: Solar Robe Top. Id: 15646, amount: 1	
[4/19/23 08:12PM]  [ Author ] Received item from Onlyfans. Name: Executive Bow. Id: 5012, amount: 1	
[4/19/23 08:12PM]  [ Author ] Received item from Onlyfans. Name: Executive Boots. Id: 8274, amount: 1	
[4/19/23 08:12PM]  [ Onlyfans ] Gave item to Author. Name: Executive Bow. Id: 5012, amount: 1	
[4/19/23 08:12PM]  [ Onlyfans ] Gave item to Author. Name: Executive Boots. Id: 8274, amount: 1	
[4/19/23 08:22PM]  [ O T T E R ] Received item from Hc Pvm. Name: Lava bones. Id: 2023, amount: 32037	
[4/19/23 08:22PM]  [ Hc Pvm ] Gave item to O T T E R. Name: Lava bones. Id: 2023, amount: 32037	
[4/19/23 08:23PM]  [ Railtech ] Received item from Djnj. Name: Godly Helm. Id: 14050, amount: 1	
[4/19/23 08:23PM]  [ Railtech ] Received item from Djnj. Name: Godly Body. Id: 14051, amount: 1	
[4/19/23 08:23PM]  [ Railtech ] Received item from Djnj. Name: Godly Legs. Id: 14052, amount: 1	
[4/19/23 08:23PM]  [ Djnj ] Gave item to Railtech. Name: Godly Helm. Id: 14050, amount: 1	
[4/19/23 08:23PM]  [ Djnj ] Gave item to Railtech. Name: Godly Body. Id: 14051, amount: 1	
[4/19/23 08:23PM]  [ Djnj ] Gave item to Railtech. Name: Godly Legs. Id: 14052, amount: 1	
[4/19/23 08:28PM]  [ Entropy ] Gave item to Satan. Name: Collector necklace. Id: 19886, amount: 1	
[4/19/23 08:28PM]  [ Entropy ] Gave item to Satan. Name: Lucifer body. Id: 22101, amount: 1	
[4/19/23 08:28PM]  [ Satan ] Received item from Entropy. Name: Collector necklace. Id: 19886, amount: 1	
[4/19/23 08:28PM]  [ Satan ] Received item from Entropy. Name: Lucifer body. Id: 22101, amount: 1	
[4/19/23 08:28PM]  [ 2 Sexy Bro ] Received item from Nadez. Name: Solar Robe Top. Id: 15646, amount: 1	
[4/19/23 08:28PM]  [ 2 Sexy Bro ] Received item from Nadez. Name: Gorvek Pet. Id: 23081, amount: 1	
[4/19/23 08:28PM]  [ 2 Sexy Bro ] Received item from Nadez. Name: Sanctum Golem Pet. Id: 19481, amount: 1	
[4/19/23 08:28PM]  [ 2 Sexy Bro ] Received item from Nadez. Name: Infinite healing potion (T1). Id: 23118, amount: 1	
[4/19/23 08:28PM]  [ 2 Sexy Bro ] Received item from Nadez. Name: Infinite overload potion (T1). Id: 23124, amount: 1	
[4/19/23 08:28PM]  [ Nadez ] Gave item to 2 Sexy Bro. Name: Solar Robe Top. Id: 15646, amount: 1	
[4/19/23 08:28PM]  [ Nadez ] Gave item to 2 Sexy Bro. Name: Gorvek Pet. Id: 23081, amount: 1	
[4/19/23 08:28PM]  [ Nadez ] Gave item to 2 Sexy Bro. Name: Sanctum Golem Pet. Id: 19481, amount: 1	
[4/19/23 08:28PM]  [ Nadez ] Gave item to 2 Sexy Bro. Name: Infinite healing potion (T1). Id: 23118, amount: 1	
[4/19/23 08:28PM]  [ Nadez ] Gave item to 2 Sexy Bro. Name: Infinite overload potion (T1). Id: 23124, amount: 1	
[4/19/23 08:28PM]  [ 2 Sexy Bro ] Received item from Entropy. Name: Tyrant Wings. Id: 14200, amount: 1	
[4/19/23 08:28PM]  [ 2 Sexy Bro ] Received item from Entropy. Name: Tyrant Hammer. Id: 17694, amount: 1	
[4/19/23 08:28PM]  [ Entropy ] Gave item to 2 Sexy Bro. Name: Tyrant Wings. Id: 14200, amount: 1	
[4/19/23 08:28PM]  [ Entropy ] Gave item to 2 Sexy Bro. Name: Tyrant Hammer. Id: 17694, amount: 1	
[4/19/23 08:29PM]  [ A Fatality ] Gave item to Railtech. Name: Gorvek Pet. Id: 23081, amount: 1	
[4/19/23 08:29PM]  [ A Fatality ] Gave item to Railtech. Name: Godly Bow. Id: 21018, amount: 1	
[4/19/23 08:29PM]  [ A Fatality ] Gave item to Railtech. Name: Executive Cape. Id: 9939, amount: 1	
[4/19/23 08:29PM]  [ A Fatality ] Gave item to Railtech. Name: Executive Gloves. Id: 8273, amount: 1	
[4/19/23 08:29PM]  [ A Fatality ] Gave item to Railtech. Name: Executive Boots. Id: 8274, amount: 1	
[4/19/23 08:29PM]  [ A Fatality ] Gave item to Railtech. Name: Executive Helm. Id: 4684, amount: 1	
[4/19/23 08:29PM]  [ A Fatality ] Gave item to Railtech. Name: Executive Legs. Id: 4686, amount: 1	
[4/19/23 08:29PM]  [ A Fatality ] Gave item to Railtech. Name: Lava bones. Id: 2023, amount: 5130	
[4/19/23 08:29PM]  [ Railtech ] Received item from A Fatality. Name: Gorvek Pet. Id: 23081, amount: 1	
[4/19/23 08:29PM]  [ Railtech ] Received item from A Fatality. Name: Godly Bow. Id: 21018, amount: 1	
[4/19/23 08:29PM]  [ Railtech ] Received item from A Fatality. Name: Executive Cape. Id: 9939, amount: 1	
[4/19/23 08:29PM]  [ Railtech ] Received item from A Fatality. Name: Executive Gloves. Id: 8273, amount: 1	
[4/19/23 08:29PM]  [ Railtech ] Received item from A Fatality. Name: Executive Boots. Id: 8274, amount: 1	
[4/19/23 08:29PM]  [ Railtech ] Received item from A Fatality. Name: Executive Helm. Id: 4684, amount: 1	
[4/19/23 08:29PM]  [ Railtech ] Received item from A Fatality. Name: Executive Legs. Id: 4686, amount: 1	
[4/19/23 08:29PM]  [ Railtech ] Received item from A Fatality. Name: Lava bones. Id: 2023, amount: 5130	
[4/19/23 08:29PM]  [ Mex ] Received item from Proxy. Name: Rogue Aura. Id: 12610, amount: 1	
[4/19/23 08:29PM]  [ Proxy ] Gave item to Mex. Name: Rogue Aura. Id: 12610, amount: 1	
[4/19/23 08:30PM]  [ Nobledefeat ] Received item from Olliv1125. Name: Super restore (4). Id: 3024, amount: 1	
[4/19/23 08:30PM]  [ Nobledefeat ] Received item from Olliv1125. Name: Super restore (4). Id: 3024, amount: 1	
[4/19/23 08:30PM]  [ Nobledefeat ] Received item from Olliv1125. Name: Super restore (4). Id: 3024, amount: 1	
[4/19/23 08:30PM]  [ Nobledefeat ] Received item from Olliv1125. Name: Super restore (4). Id: 3024, amount: 1	
[4/19/23 08:30PM]  [ Olliv1125 ] Gave item to Nobledefeat. Name: Super restore (4). Id: 3024, amount: 1	
[4/19/23 08:30PM]  [ Olliv1125 ] Gave item to Nobledefeat. Name: Super restore (4). Id: 3024, amount: 1	
[4/19/23 08:30PM]  [ Olliv1125 ] Gave item to Nobledefeat. Name: Super restore (4). Id: 3024, amount: 1	
[4/19/23 08:30PM]  [ Olliv1125 ] Gave item to Nobledefeat. Name: Super restore (4). Id: 3024, amount: 1	
[4/19/23 08:31PM]  [ Railtech ] Received item from A Fatality. Name: Saint Body. Id: 21029, amount: 1	
[4/19/23 08:31PM]  [ A Fatality ] Gave item to Railtech. Name: Saint Body. Id: 21029, amount: 1	
[4/19/23 08:32PM]  [ Scary Terry ] Gave item to Onlyfans. Name: $1 Scroll. Id: 10946, amount: 28	
[4/19/23 08:32PM]  [ Scary Terry ] Gave item to Onlyfans. Name: $10 Bond. Id: 23057, amount: 1	
[4/19/23 08:32PM]  [ Scary Terry ] Received item from Onlyfans. Name: Tarn token. Id: 10835, amount: 1400000	
[4/19/23 08:32PM]  [ Scary Terry ] Received item from Onlyfans. Name: Coin. Id: 995, amount: 565088709	
[4/19/23 08:32PM]  [ Onlyfans ] Gave item to Scary Terry. Name: Tarn token. Id: 10835, amount: 1400000	
[4/19/23 08:32PM]  [ Onlyfans ] Gave item to Scary Terry. Name: Coin. Id: 995, amount: 565088709	
[4/19/23 08:32PM]  [ Onlyfans ] Received item from Scary Terry. Name: $1 Scroll. Id: 10946, amount: 28	
[4/19/23 08:32PM]  [ Onlyfans ] Received item from Scary Terry. Name: $10 Bond. Id: 23057, amount: 1	
[4/19/23 08:34PM]  [ 2 Sexy Bro ] Received item from Entropy. Name: Lava bones. Id: 2023, amount: 4407	
[4/19/23 08:34PM]  [ Entropy ] Gave item to 2 Sexy Bro. Name: Lava bones. Id: 2023, amount: 4407	
[4/19/23 08:38PM]  [ Kabal ] Received item from Like My Peep. Name: Virtuos Boots. Id: 14303, amount: 1	
[4/19/23 08:38PM]  [ Kabal ] Received item from Like My Peep. Name: Virtuos Legs. Id: 14206, amount: 1	
[4/19/23 08:38PM]  [ Like My Peep ] Gave item to Kabal. Name: Virtuos Boots. Id: 14303, amount: 1	
[4/19/23 08:38PM]  [ Like My Peep ] Gave item to Kabal. Name: Virtuos Legs. Id: 14206, amount: 1	
[4/19/23 08:39PM]  [ Jackal ] Received item from Kabal. Name: Virtuos Boots. Id: 14303, amount: 1	
[4/19/23 08:39PM]  [ Jackal ] Received item from Kabal. Name: Virtuos Legs. Id: 14206, amount: 1	
[4/19/23 08:39PM]  [ Kabal ] Gave item to Jackal. Name: Virtuos Boots. Id: 14303, amount: 1	
[4/19/23 08:39PM]  [ Kabal ] Gave item to Jackal. Name: Virtuos Legs. Id: 14206, amount: 1	
[4/19/23 08:42PM]  [ Kar9k1ll3r ] Received item from Railtech. Name: Imperial body. Id: 20087, amount: 1	
[4/19/23 08:42PM]  [ Kar9k1ll3r ] Received item from Railtech. Name: Imperial legs. Id: 20088, amount: 1	
[4/19/23 08:42PM]  [ Kar9k1ll3r ] Received item from Railtech. Name: Imperial boots. Id: 20089, amount: 1	
[4/19/23 08:42PM]  [ Kar9k1ll3r ] Received item from Railtech. Name: Imperial ring. Id: 20093, amount: 1	
[4/19/23 08:42PM]  [ Kar9k1ll3r ] Received item from Railtech. Name: Imperial Box. Id: 14487, amount: 1	
[4/19/23 08:42PM]  [ Kar9k1ll3r ] Received item from Railtech. Name: Imperial Box. Id: 14487, amount: 1	
[4/19/23 08:42PM]  [ Railtech ] Gave item to Kar9k1ll3r. Name: Imperial body. Id: 20087, amount: 1	
[4/19/23 08:42PM]  [ Railtech ] Gave item to Kar9k1ll3r. Name: Imperial legs. Id: 20088, amount: 1	
[4/19/23 08:42PM]  [ Railtech ] Gave item to Kar9k1ll3r. Name: Imperial boots. Id: 20089, amount: 1	
[4/19/23 08:42PM]  [ Railtech ] Gave item to Kar9k1ll3r. Name: Imperial ring. Id: 20093, amount: 1	
[4/19/23 08:42PM]  [ Railtech ] Gave item to Kar9k1ll3r. Name: Imperial Box. Id: 14487, amount: 1	
[4/19/23 08:42PM]  [ Railtech ] Gave item to Kar9k1ll3r. Name: Imperial Box. Id: 14487, amount: 1	
[4/19/23 08:43PM]  [ Entropy ] Gave item to Onlyfans. Name: $25 Bond. Id: 23058, amount: 4	
[4/19/23 08:43PM]  [ Entropy ] Gave item to Onlyfans. Name: $10 Bond. Id: 23057, amount: 1	
[4/19/23 08:43PM]  [ Entropy ] Gave item to Onlyfans. Name: $1 Scroll. Id: 10946, amount: 45	
[4/19/23 08:43PM]  [ Entropy ] Received item from Onlyfans. Name: Tarn token. Id: 10835, amount: 10500000	
[4/19/23 08:43PM]  [ Onlyfans ] Gave item to Entropy. Name: Tarn token. Id: 10835, amount: 10500000	
[4/19/23 08:43PM]  [ Onlyfans ] Received item from Entropy. Name: $25 Bond. Id: 23058, amount: 4	
[4/19/23 08:43PM]  [ Onlyfans ] Received item from Entropy. Name: $10 Bond. Id: 23057, amount: 1	
[4/19/23 08:43PM]  [ Onlyfans ] Received item from Entropy. Name: $1 Scroll. Id: 10946, amount: 45	
[4/19/23 08:46PM]  [ Moist ] Gave item to Igotplugz. Name: Tarn token. Id: 10835, amount: 600000	
[4/19/23 08:46PM]  [ Moist ] Received item from Igotplugz. Name: $10 Bond. Id: 23057, amount: 1	
[4/19/23 08:46PM]  [ Moist ] Received item from Igotplugz. Name: $1 Scroll. Id: 10946, amount: 2	
[4/19/23 08:46PM]  [ Igotplugz ] Gave item to Moist. Name: $10 Bond. Id: 23057, amount: 1	
[4/19/23 08:46PM]  [ Igotplugz ] Gave item to Moist. Name: $1 Scroll. Id: 10946, amount: 2	
[4/19/23 08:46PM]  [ Igotplugz ] Received item from Moist. Name: Tarn token. Id: 10835, amount: 600000	
[4/19/23 08:47PM]  [ Igotplugz ] Received item from Moist. Name: Solar Hood. Id: 15645, amount: 1	
[4/19/23 08:47PM]  [ Moist ] Gave item to Igotplugz. Name: Solar Hood. Id: 15645, amount: 1	
[4/19/23 09:11PM]  [ Tomzi ] Received item from Beef Supreme. Name: Imperial Box. Id: 14487, amount: 1	
[4/19/23 09:11PM]  [ Tomzi ] Received item from Beef Supreme. Name: Imperial Box. Id: 14487, amount: 1	
[4/19/23 09:11PM]  [ Tomzi ] Received item from Beef Supreme. Name: Imperial helm. Id: 20086, amount: 1	
[4/19/23 09:11PM]  [ Tomzi ] Received item from Beef Supreme. Name: Imperial legs. Id: 20088, amount: 1	
[4/19/23 09:11PM]  [ Beef Supreme ] Gave item to Tomzi. Name: Imperial Box. Id: 14487, amount: 1	
[4/19/23 09:11PM]  [ Beef Supreme ] Gave item to Tomzi. Name: Imperial Box. Id: 14487, amount: 1	
[4/19/23 09:11PM]  [ Beef Supreme ] Gave item to Tomzi. Name: Imperial helm. Id: 20086, amount: 1	
[4/19/23 09:11PM]  [ Beef Supreme ] Gave item to Tomzi. Name: Imperial legs. Id: 20088, amount: 1	
[4/19/23 09:22PM]  [ Asquad ] Gave item to Jackal. Name: Infinite prayer potion (T3). Id: 23123, amount: 1	
[4/19/23 09:22PM]  [ Jackal ] Received item from Asquad. Name: Infinite prayer potion (T3). Id: 23123, amount: 1	
[4/19/23 09:26PM]  [ Tomzi ] Gave item to Onlyfans. Name: Owner Jewellery Goodiebag. Id: 13019, amount: 1	
[4/19/23 09:26PM]  [ Tomzi ] Received item from Onlyfans. Name: Shinigami Body. Id: 13329, amount: 1	
[4/19/23 09:26PM]  [ Tomzi ] Received item from Onlyfans. Name: Elite Staff. Id: 8412, amount: 1	
[4/19/23 09:26PM]  [ Tomzi ] Received item from Onlyfans. Name: Goku Legs. Id: 13325, amount: 1	
[4/19/23 09:26PM]  [ Tomzi ] Received item from Onlyfans. Name: Dragon spear (p+). Id: 13774, amount: 1	
[4/19/23 09:26PM]  [ Onlyfans ] Gave item to Tomzi. Name: Shinigami Body. Id: 13329, amount: 1	
[4/19/23 09:26PM]  [ Onlyfans ] Gave item to Tomzi. Name: Elite Staff. Id: 8412, amount: 1	
[4/19/23 09:26PM]  [ Onlyfans ] Gave item to Tomzi. Name: Goku Legs. Id: 13325, amount: 1	
[4/19/23 09:26PM]  [ Onlyfans ] Gave item to Tomzi. Name: Dragon spear (p+). Id: 13774, amount: 1	
[4/19/23 09:26PM]  [ Onlyfans ] Received item from Tomzi. Name: Owner Jewellery Goodiebag. Id: 13019, amount: 1	
[4/19/23 09:27PM]  [ Zshana ] Gave item to Onlyfans. Name: Fazula Staff. Id: 4071, amount: 1	
[4/19/23 09:27PM]  [ Zshana ] Gave item to Onlyfans. Name: Rune platebody (h5). Id: 19495, amount: 1	
[4/19/23 09:27PM]  [ Zshana ] Received item from Onlyfans. Name: $25 Bond. Id: 23058, amount: 1	
[4/19/23 09:27PM]  [ Zshana ] Received item from Onlyfans. Name: $1 Scroll. Id: 10946, amount: 10	
[4/19/23 09:27PM]  [ Zshana ] Received item from Onlyfans. Name: Coin. Id: 995, amount: 254382748	
[4/19/23 09:27PM]  [ Zshana ] Received item from Onlyfans. Name: Tarn token. Id: 10835, amount: 4092371	
[4/19/23 09:27PM]  [ Onlyfans ] Gave item to Zshana. Name: $25 Bond. Id: 23058, amount: 1	
[4/19/23 09:27PM]  [ Onlyfans ] Gave item to Zshana. Name: $1 Scroll. Id: 10946, amount: 10	
[4/19/23 09:27PM]  [ Onlyfans ] Gave item to Zshana. Name: Coin. Id: 995, amount: 254382748	
[4/19/23 09:27PM]  [ Onlyfans ] Gave item to Zshana. Name: Tarn token. Id: 10835, amount: 4092371	
[4/19/23 09:27PM]  [ Onlyfans ] Received item from Zshana. Name: Fazula Staff. Id: 4071, amount: 1	
[4/19/23 09:27PM]  [ Onlyfans ] Received item from Zshana. Name: Rune platebody (h5). Id: 19495, amount: 1	
[4/19/23 09:27PM]  [ Tomzi ] Received item from Onlyfans. Name: Rune platebody (h5). Id: 19495, amount: 1	
[4/19/23 09:27PM]  [ Onlyfans ] Gave item to Tomzi. Name: Rune platebody (h5). Id: 19495, amount: 1	
[4/19/23 09:29PM]  [ Suh ] Gave item to Rs Original. Name: Executive Bow. Id: 5012, amount: 1	
[4/19/23 09:29PM]  [ Rs Original ] Received item from Suh. Name: Executive Bow. Id: 5012, amount: 1	
[4/19/23 09:29PM]  [ Tomzi ] Gave item to Onlyfans. Name: Rune platebody (h5). Id: 19495, amount: 1	
[4/19/23 09:29PM]  [ Onlyfans ] Received item from Tomzi. Name: Rune platebody (h5). Id: 19495, amount: 1	
[4/19/23 09:52PM]  [ Scary Terry ] Gave item to Nobledefeat. Name: Tarn token. Id: 10835, amount: 1000000	
[4/19/23 09:52PM]  [ Scary Terry ] Received item from Nobledefeat. Name: White Wand. Id: 22167, amount: 1	
[4/19/23 09:52PM]  [ Nobledefeat ] Gave item to Scary Terry. Name: White Wand. Id: 22167, amount: 1	
[4/19/23 09:52PM]  [ Nobledefeat ] Received item from Scary Terry. Name: Tarn token. Id: 10835, amount: 1000000	
[4/19/23 09:58PM]  [ Daddyhoho16 ] Received item from Zshana. Name: Rune platebody (h3). Id: 19489, amount: 1	
[4/19/23 09:58PM]  [ Daddyhoho16 ] Received item from Zshana. Name: Executive Bow. Id: 5012, amount: 1	
