[4/15/23 03:54AM]  [ Mysterious ] Player received drop: x1 Antique Gloves, id: 8819, amount: 1, from: Avalon	
[4/21/23 04:51AM]  [ Kabal ] Player received drop: x1 Groudon Helm, id: 21934, amount: 1, from: Groudon	
[4/21/23 04:51AM]  [ Boterkoek ] Player received drop: x1 Virtuos Gloves, id: 14301, amount: 1, from: Virtuoso	
[4/21/23 04:53AM]  [ Nobledefeat ] Player received drop: x1 Zircon (Wizard), id: 23092, amount: 1, from: Luffy	
[4/21/23 04:55AM]  [ Like My Peep ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 04:56AM]  [ Like My Peep ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 05:00AM]  [ Boterkoek ] Player received drop: x1 Agumon Legs, id: 22154, amount: 1, from: Agumon	
[4/21/23 05:03AM]  [ Like My Peep ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/21/23 05:04AM]  [ Norman ] Player received drop: x1 Unknown Boots, id: 21047, amount: 1, from: Miscreation	
[4/21/23 05:04AM]  [ Like My Peep ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/21/23 05:05AM]  [ Kingrock ] Player received drop: x1 $10 Bond, id: 23057, amount: 1, from: Final Boss Veigar	
[4/21/23 05:06AM]  [ Nobledefeat ] Player received drop: x1 Saint Body, id: 21029, amount: 1, from: Broly	
[4/21/23 05:06AM]  [ Nadez ] Player received drop: x1 Adamant platebody (h2), id: 19485, amount: 1, from: Malvek	
[4/21/23 05:11AM]  [ Hc Don ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/21/23 05:11AM]  [ Coke ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/21/23 05:15AM]  [ Kabal ] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/21/23 05:16AM]  [ Norman ] Player received drop: x1 Titan Body, id: 8804, amount: 1, from: Avatar Titan	
[4/21/23 05:18AM]  [ Redx12 ] Player received drop: x1 Yasuda Legs, id: 3473, amount: 1, from: Lord Yasuda	
[4/21/23 05:19AM]  [ Djnj ] Player received drop: x1 Doom Aura, id: 12614, amount: 1, from: Doomwatcher	
[4/21/23 05:19AM]  [ Boterkoek ] Player received drop: x1 White Wings, id: 22166, amount: 1, from: White Beard	
[4/21/23 05:20AM]  [ Nadez ] Player received drop: x1 Blood Vitur, id: 8136, amount: 1, from: Zeidan Grimm	
[4/21/23 05:21AM]  [ Tellur ] Player received drop: x1 Onyx Body, id: 20260, amount: 1, from: Onyx Griffin	
[4/21/23 05:23AM]  [ A Fatality ] Player received drop: x1 Rune platebody (h2), id: 19486, amount: 1, from: Onyx Griffin	
[4/21/23 05:24AM]  [ Heropt ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 05:26AM]  [ Payne ] Player received drop: x1 Antique Staff, id: 23145, amount: 1, from: Eragon	
[4/21/23 05:26AM]  [ Rsps2 ] Player received drop: x1 Antique Boots, id: 8820, amount: 1, from: Avalon	
[4/21/23 05:27AM]  [ Elven ] Player received drop: x1 Maze Legs, id: 5428, amount: 1, from: Maze Guardian	
[4/21/23 05:27AM]  [ Nadez ] Player received drop: x1 Demonlord Gloves, id: 14182, amount: 1, from: Ag'Thomoth	
[4/21/23 05:28AM]  [ Tellur ] Player received drop: x1 Onyx Legs, id: 20095, amount: 1, from: Onyx Griffin	
[4/21/23 05:28AM]  [ Shaxx ] Player received drop: x1 Antique Sword, id: 23146, amount: 1, from: Eragon	
[4/21/23 05:30AM]  [ Heropt ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 05:32AM]  [ A Fatality ] Player received drop: x1 Onyx Body, id: 20260, amount: 1, from: Onyx Griffin	
[4/21/23 05:32AM]  [ Norman ] Player received drop: x1 Lust Visor, id: 8806, amount: 1, from: Zorbak	
[4/21/23 05:32AM]  [ Kabal ] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/21/23 05:35AM]  [ Kalb ] Player received drop: x1 Owner cape goodiebag, id: 3578, amount: 1, from: Nine Tails	
[4/21/23 05:37AM]  [ Onlyfans ] Player received drop: x1 X1.5 Damage Perk, id: 4442, amount: 1, from: Golden Great Ape	
[4/21/23 05:37AM]  [ Lndy1991 ] Player received drop: x1 Titan Chaps, id: 8805, amount: 1, from: Avatar Titan	
[4/21/23 05:37AM]  [ Kabal ] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/21/23 05:38AM]  [ Kabal ] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/21/23 05:39AM]  [ Resi ] Player received drop: x1 Fighter Body, id: 14311, amount: 1, from: Leviathan	
[4/21/23 05:40AM]  [ Voki ] Player received drop: x1 Lust Legging, id: 8808, amount: 1, from: Zorbak	
[4/21/23 05:40AM]  [ Zshana ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 05:40AM]  [ Zshana ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 05:41AM]  [ Zshana ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 05:42AM]  [ Shaxx ] Player received drop: x1 Unknown Helm, id: 21042, amount: 1, from: Miscreation	
[4/21/23 05:42AM]  [ Shaxx ] Player received drop: x1 Unknown Cape, id: 21045, amount: 1, from: Miscreation	
[4/21/23 05:42AM]  [ Norman ] Player received drop: x1 Godly Boots, id: 14053, amount: 1, from: Death God	
[4/21/23 05:43AM]  [ Zshana ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/21/23 05:43AM]  [ Tao ] Player received drop: x1 Black platebody (h3), id: 19487, amount: 1, from: Zeidan Grimm	
[4/21/23 05:43AM]  [ Zshana ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 05:43AM]  [ Zshana ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/21/23 05:44AM]  [ Fatmanfred ] Player received drop: x1 Doom Helm, id: 15922, amount: 1, from: Doomwatcher	
[4/21/23 05:46AM]  [ Norman ] Player received drop: x1 Godly Body, id: 14051, amount: 1, from: Death God	
[4/21/23 05:47AM]  [ Dopamine ] Player received drop: x1 Godly Helm, id: 14050, amount: 1, from: Death God	
[4/21/23 05:49AM]  [ Saladin ] Player received drop: x1 Gold Gloves, id: 11181, amount: 1, from: Golden Golem	
[4/21/23 05:49AM]  [ Zshana ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 05:50AM]  [ Zshana ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 05:50AM]  [ Zshana ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 05:50AM]  [ Zshana ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/21/23 05:51AM]  [ Zshana ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 05:52AM]  [ Boterkoek ] Player received drop: x1 Soldier Lance, id: 5730, amount: 1, from: Panther	
[4/21/23 05:52AM]  [ Lun4 ] Player received drop: x1 Antique Legs, id: 8818, amount: 1, from: Avalon	
[4/21/23 05:53AM]  [ Rsps2 ] Player received drop: x1 Antique Helm, id: 8816, amount: 1, from: Avalon	
[4/21/23 05:54AM]  [ Coke ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 05:54AM]  [ Resi ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 05:56AM]  [ Redx12 ] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/21/23 05:56AM]  [ Zshana ] Player received drop: x1 Groudon Helm, id: 21934, amount: 1, from: Groudon	
[4/21/23 05:57AM]  [ A Fatality ] Player received drop: x1 Blood Enhancement, id: 1857, amount: 1, from: Zeidan Grimm	
[4/21/23 05:57AM]  [ Redx12 ] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/21/23 05:58AM]  [ Nobledefeat ] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/21/23 05:58AM]  [ Zshana ] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/21/23 05:58AM]  [ Zshana ] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/21/23 05:59AM]  [ Nadez ] Player received drop: x1 Varth Teddy, id: 22151, amount: 1, from: Varthramoth	
[4/21/23 05:59AM]  [ Nobledefeat ] Player received drop: x1 Black platebody (h4), id: 19490, amount: 1, from: Groudon	
[4/21/23 06:00AM]  [ Tellur ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 06:01AM]  [ Nobledefeat ] Player received drop: x1 Black platebody (h4), id: 19490, amount: 1, from: Groudon	
[4/21/23 06:01AM]  [ Boterkoek ] Player received drop: x1 Soldier Body, id: 23076, amount: 1, from: Panther	
[4/21/23 06:02AM]  [ Redx12 ] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/21/23 06:02AM]  [ Tellur ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/21/23 06:02AM]  [ Redx12 ] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/21/23 06:03AM]  [ Onlyfans ] Player received drop: x1 Yasuda Legs, id: 3473, amount: 1, from: Lord Yasuda	
[4/21/23 06:03AM]  [ A Fatality ] Player received drop: x1 Black platebody (h3), id: 19487, amount: 1, from: Zeidan Grimm	
[4/21/23 06:03AM]  [ Zshana ] Player received drop: x1 Groudon Helm, id: 21934, amount: 1, from: Groudon	
[4/21/23 06:04AM]  [ Hc Don ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/21/23 06:06AM]  [ Zshana ] Player received drop: x1 Groudon Aura, id: 15448, amount: 1, from: Groudon	
[4/21/23 06:07AM]  [ Zshana ] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/21/23 06:07AM]  [ Zshana ] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/21/23 06:07AM]  [ Coke ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 06:08AM]  [ Zshana ] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/21/23 06:08AM]  [ Zshana ] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/21/23 06:09AM]  [ Voki ] Player received drop: x1 Emerald Coif, id: 11001, amount: 1, from: Emerald Slayer	
[4/21/23 06:09AM]  [ Zshana ] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/21/23 06:10AM]  [ Nobledefeat ] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/21/23 06:11AM]  [ Redx12 ] Player received drop: x1 Groudon Body, id: 19918, amount: 1, from: Groudon	
[4/21/23 06:12AM]  [ Shaxx ] Player received drop: x1 Zircon (Ranger), id: 23093, amount: 1, from: Luffy	
[4/21/23 06:12AM]  [ Coke ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 06:14AM]  [ Tellur ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/21/23 06:14AM]  [ Lndy1991 ] Player received drop: x1 Titan Chaps, id: 8805, amount: 1, from: Avatar Titan	
[4/21/23 06:14AM]  [ Cookie ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 06:15AM]  [ Zshana ] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/21/23 06:15AM]  [ Onlyfans ] Player received drop: x1 Yasuda Gloves, id: 4085, amount: 1, from: Lord Yasuda	
[4/21/23 06:16AM]  [ Like My Peep ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 06:16AM]  [ Zshana ] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/21/23 06:16AM]  [ Like My Peep ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/21/23 06:18AM]  [ Tellur ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 06:19AM]  [ Kabal ] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/21/23 06:21AM]  [ Kabal ] Player received drop: x1 Groudon Shield, id: 13964, amount: 1, from: Groudon	
[4/21/23 06:21AM]  [ Redx12 ] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/21/23 06:23AM]  [ Shaxx ] Player received drop: x1 Rogue Body, id: 17596, amount: 1, from: Sasuke	
[4/21/23 06:23AM]  [ Shaxx ] Player received drop: x1 Rogue Legs, id: 22125, amount: 1, from: Sasuke	
[4/21/23 06:23AM]  [ Redx12 ] Player received drop: x1 Groudon Legs, id: 19913, amount: 1, from: Groudon	
[4/21/23 06:24AM]  [ Kabal ] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/21/23 06:25AM]  [ Onlyfans ] Player received drop: x1 Yasuda Scythe, id: 3472, amount: 1, from: Lord Yasuda	
[4/21/23 06:25AM]  [ Hc Don ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 06:25AM]  [ Kabal ] Player received drop: x1 Groudon Helm, id: 21934, amount: 1, from: Groudon	
[4/21/23 06:28AM]  [ Like My Peep ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 06:28AM]  [ Im A Potato ] Player received drop: x1 Shinigami Head, id: 13328, amount: 1, from: Byakuya	
[4/21/23 06:28AM]  [ Voki ] Player received drop: x1 Gold Helm, id: 11183, amount: 1, from: Golden Golem	
[4/21/23 06:30AM]  [ Gekyume ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 06:32AM]  [ Arab ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 06:32AM]  [ Elven ] Player received drop: x1 Godly Cape, id: 1485, amount: 1, from: Death God	
[4/21/23 06:33AM]  [ Like My Peep ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/21/23 06:35AM]  [ Nobledefeat ] Player received drop: x1 Yasuda Scythe, id: 3472, amount: 1, from: Lord Yasuda	
[4/21/23 06:35AM]  [ Tellur ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 06:36AM]  [ Tellur ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 06:37AM]  [ Like My Peep ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 06:40AM]  [ Ruvk ] Player received drop: x1 Godly Helm, id: 14050, amount: 1, from: Death God	
[4/21/23 06:40AM]  [ Resi ] Player received drop: x1 Rogue Legs, id: 22125, amount: 1, from: Sasuke	
[4/21/23 06:42AM]  [ Mana ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 06:45AM]  [ Arab ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/21/23 06:47AM]  [ Tellur ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 06:48AM]  [ Iron Life ] Player received drop: x1 Lust Legging, id: 8808, amount: 1, from: Zorbak	
[4/21/23 06:49AM]  [ Mommy Nami ] Player received drop: x1 Emerald Chaps, id: 11003, amount: 1, from: Emerald Slayer	
[4/21/23 06:50AM]  [ Gekyume ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 06:52AM]  [ Tellur ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/21/23 06:53AM]  [ Rsps2 ] Player received drop: x1 Antique Sword, id: 23146, amount: 1, from: Eragon	
[4/21/23 06:53AM]  [ A Fatality ] Player received drop: x1 Blood Boots, id: 17283, amount: 1, from: Zeidan Grimm	
[4/21/23 06:55AM]  [ Redx12 ] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/21/23 06:55AM]  [ Like My Peep ] Player received drop: x1 Yasuda Boots, id: 4083, amount: 1, from: Lord Yasuda	
[4/21/23 06:56AM]  [ Redx12 ] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/21/23 06:57AM]  [ Cookie ] Player received drop: x1 Lust Staff, id: 8809, amount: 1, from: Zorbak	
[4/21/23 06:58AM]  [ Lun4 ] Player received drop: x1 Doom Legs, id: 15933, amount: 1, from: Doomwatcher	
[4/21/23 06:58AM]  [ Redx12 ] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/21/23 06:58AM]  [ Zshana ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 06:59AM]  [ Mana ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 07:00AM]  [ Juust ] Player received drop: x1 Emerald Crossbow, id: 8088, amount: 1, from: Emerald Slayer	
[4/21/23 07:01AM]  [ Zshana ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 07:02AM]  [ Zshana ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 07:02AM]  [ Light ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 07:02AM]  [ Zshana ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 07:02AM]  [ Zshana ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/21/23 07:02AM]  [ Tellur ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 07:03AM]  [ Kabal ] Player received drop: x1 Lucifer head, id: 22100, amount: 1, from: Lucifer	
[4/21/23 07:04AM]  [ Tellur ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 07:05AM]  [ Zshana ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 07:06AM]  [ Tellur ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/21/23 07:06AM]  [ L I T S ] Player received drop: x1 Godly Boots, id: 14053, amount: 1, from: Death God	
[4/21/23 07:06AM]  [ Zshana ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/21/23 07:07AM]  [ Tellur ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/21/23 07:08AM]  [ Redx12 ] Player received drop: x1 Groudon Staff, id: 13640, amount: 1, from: Groudon	
[4/21/23 07:08AM]  [ Light ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/21/23 07:09AM]  [ Voki ] Player received drop: x1 Gold Glaive, id: 7014, amount: 1, from: Golden Golem	
[4/21/23 07:10AM]  [ Zshana ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/21/23 07:10AM]  [ Zshana ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 07:11AM]  [ Redx12 ] Player received drop: x1 Miner chestplate (rune), id: 20586, amount: 1, from: Slender Man	
[4/21/23 07:11AM]  [ Zshana ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 07:11AM]  [ Tao ] Player received drop: x1 Lili Boots, id: 22141, amount: 1, from: Lilinryss	
[4/21/23 07:11AM]  [ Tellur ] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/21/23 07:11AM]  [ Voki ] Player received drop: x1 Gold Body, id: 11184, amount: 1, from: Golden Golem	
[4/21/23 07:13AM]  [ Voki ] Player received drop: x1 Gold Cape, id: 11762, amount: 1, from: Golden Golem	
[4/21/23 07:14AM]  [ Arab ] Player received drop: x1 Groudon Boots, id: 3107, amount: 1, from: Groudon	
[4/21/23 07:14AM]  [ Heropt ] Player received drop: x1 Zircon (Warrior), id: 23094, amount: 1, from: Luffy	
[4/21/23 07:15AM]  [ Tellur ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 07:16AM]  [ Zshana ] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/21/23 07:16AM]  [ L I T S ] Player received drop: x1 Godly Legs, id: 14052, amount: 1, from: Death God	
[4/21/23 07:19AM]  [ Zshana ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 07:19AM]  [ Zshana ] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/21/23 07:19AM]  [ Zshana ] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/21/23 07:20AM]  [ Nobledefeat ] Player received drop: x1 Yasuda Head, id: 4075, amount: 1, from: Lord Yasuda	
[4/21/23 07:20AM]  [ Bright ] Player received drop: x1 Executive Helm, id: 4684, amount: 1, from: Gorvek	
[4/21/23 07:20AM]  [ Zshana ] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/21/23 07:21AM]  [ Redx12 ] Player received drop: x1 Miner chestplate (rune), id: 20586, amount: 1, from: Slender Man	
[4/21/23 07:21AM]  [ Heropt ] Player received drop: x1 Zircon (Wizard), id: 23092, amount: 1, from: Luffy	
