[4/16/23 12:15AM] Player picked up item: Coin, id: 995, amount: 100, owner: Vetarn	
[4/17/23 09:07AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:08AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:08AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:08AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:08AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:08AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:08AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:08AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:09AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:09AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:09AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:09AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:09AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:10AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:10AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:10AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:10AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:10AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:10AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:10AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:10AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:10AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:11AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:11AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:11AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:11AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:11AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:11AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:11AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:11AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:12AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:12AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:12AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:12AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:12AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:12AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:12AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:13AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:13AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:13AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:14AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:14AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:14AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:14AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:14AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:15AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:15AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:15AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:15AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:15AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:15AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:15AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:16AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:16AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:16AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:16AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:16AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:17AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:17AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:17AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:17AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:17AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:17AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:18AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:18AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:18AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:18AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:18AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:18AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:19AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:19AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:19AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:19AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:19AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:19AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:19AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:19AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:19AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:20AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:20AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:20AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:20AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:20AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:20AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:20AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:21AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:21AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:21AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:21AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:21AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:21AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:22AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:22AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:22AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:22AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:22AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:23AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:23AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:23AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:23AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:24AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:24AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:24AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:24AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:24AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:25AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:25AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:25AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:25AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:25AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:26AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:26AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:26AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:26AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:26AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:26AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:26AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:26AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:27AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:27AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:27AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:27AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:27AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:27AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:27AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:27AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:28AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:28AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:28AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:28AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:28AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:28AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:29AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:29AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:29AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:29AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:29AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:29AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:30AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:30AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:30AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:30AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:31AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:31AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:31AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:31AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:31AM] Player picked up item: Zinq sword, id: 23055, amount: 1, owner: Vetarn	
[4/17/23 09:31AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:31AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:32AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:32AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:32AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:32AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:32AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:32AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:33AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:33AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:34AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:34AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:34AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:34AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:34AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:34AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:34AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:35AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:35AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:35AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:35AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:36AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:36AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:36AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:36AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:36AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:37AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:37AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:38AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:38AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:38AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:38AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:38AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:38AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:38AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:39AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:39AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:39AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:39AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:39AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:40AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:40AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:40AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:40AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:40AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:41AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:41AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:41AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:41AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:41AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:41AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:41AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:41AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/17/23 09:41AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:41AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/17/23 09:41AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/17/23 09:41AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
